smiles,qed,logP,sas,MolWt
CCCC(C)C(CC)C(C)C,0.5617966534245689,4.104800000000004,3.1578737219530257,156.313
CCCC(C)C1C(O)C[SH]1Cl,0.6644190003913931,2.320700000000001,5.471001244157712,196.743
CCCC(C)C(SC)C(C)O,0.6944047021154149,2.5350000000000015,4.021779005608474,176.325
CC=CCCO.CCC,0.5688223746640034,2.3612,2.6232182170157667,130.231
CCCCC(C)CCC,0.5302717025211113,3.6128000000000027,2.267231078144915,128.259
CCCC(C)C(CC)C(C)O,0.6520134962457678,2.8296000000000014,3.525849335278804,158.285
CCCC(C)CCC,0.5261016802172799,3.2227000000000023,1.9114336050401945,114.232
CC.CCC.OC1O[SH](Cl)O1,0.5963995852971955,2.7366000000000015,4.79461956706646,204.719
CCCC(C)C1CCS1,0.5866141834239224,2.9281000000000015,3.7669305137604745,144.283
CCCC(C)C(CC)CC,0.5465361480115691,3.858800000000003,2.7508629701392504,142.286
CCCC(C)C1SCC1O,0.6801754644482705,1.8988999999999998,4.257665252103974,160.28199999999998
CCCC(C)C(C)CC,0.5435567265945545,3.468700000000003,2.829430012088233,128.259
C=CC.CCCC(C)C,0.4980220279894527,3.634800000000003,2.2891752599728097,128.259
CCCC(C)C1C(C)CC1O,0.6651061807971521,2.439500000000001,3.9564802892505497,156.269
CSC12CC(C)C(=CC1C)C2C,0.5604481167351993,3.340200000000002,5.971825612408011,182.332
CSC(C(C)C)C(C)CC(C)C,0.6268576248492159,4.056200000000003,3.6471509910196787,188.37999999999997
CCCC(C)C1CCC1,0.5443551675232885,3.2227000000000023,2.573825308914147,126.243
CCCC(C)CC(C)C,0.5435567265945545,3.468700000000003,2.4407263958706693,128.259
CC.CCCC(C)C,0.5179430027182351,3.468700000000003,2.087562176468765,116.24799999999999
CCC(C(C)O)C(C)CC(C)C,0.6754190713174164,3.0756000000000014,3.610789241708094,172.31199999999998
CCC1(C(C)C)CC(C)CC1C,0.5819561672965488,4.104800000000004,4.118908993569135,168.32399999999998
CCCC(C)C1C(O)C[SH]1C,0.6282914247683626,1.7967,5.4401911645821155,176.325
CCCC(C)C1C(O)CC1Cl,0.6553264864027686,2.4108,4.176476575722698,176.68699999999998
CCCC(C)OCC,0.546875461033043,2.2115,2.6382993133221895,116.204
CCCC(C)C1CCC1O,0.6401185725436066,2.1935000000000007,3.473629354668077,142.242
CC.CCOC(C)C,0.540885296062004,2.4575000000000005,2.3272160226226113,118.21999999999998
CC.CCCC(C)CCC,0.5530869361992989,4.2489000000000035,2.0737809051370526,144.302
CCCC(C)C(SC)C(C)C,0.610522568243206,3.8102000000000027,3.6549259197552235,174.35299999999998
CSC(C(C)O)C(C)CC(C)C,0.7191379977199736,2.7810000000000015,4.001080010938862,190.35199999999998
C=CC.CCOC(C)C,0.5220090512198119,2.6236000000000006,2.494592842390391,130.23099999999997
C=C(C)CC(C)OCC,0.5280644223129334,2.3776,3.251930409248594,128.21499999999997
CCCC(C)C(C)C(C)O,0.6422180957890578,2.439500000000001,3.379080431591154,144.25799999999998
C=C(C)CC(C)CCC,0.5064053350699077,3.3888000000000025,2.9329270647669894,126.24299999999998
CSC1(C(C)O)CC(C)CC1C,0.7183810131249694,2.535000000000001,4.705070748552995,188.33599999999998
CCCCC.OC1CSC1,0.6720155601322768,2.2906000000000004,2.358247828213976,162.29799999999997
CC=C1OSO1.CCC,0.49200514303929366,2.8740000000000014,4.367638496736047,148.22699999999998
CCCC(C)CC,0.5112703489666591,2.832600000000001,2.324065118981899,100.205
CCC.CCOC(C)C,0.5610779200073606,2.847600000000001,2.136926908324458,132.24699999999999
C=CC.CCC.CCO,0.5022206832700044,2.607200000000001,2.362112622610173,132.247
CCC(C(C)C)C(C)CC(C)C,0.5751573501337673,4.350800000000004,3.255812529481217,170.34
CSC1(C(C)C)CC(C)CC1C,0.6317141286963022,3.8102000000000027,4.475286661062932,186.36399999999998
CCCC(C)C(CC)SC,0.5923029665278129,3.5642000000000023,3.6186532341571764,160.326
CCC=C1CC(CC)CC1C,0.5281699929485478,3.778900000000003,4.069902073601378,152.281
CCOC(C)CC(C)C,0.5677012928256739,2.4575000000000005,2.6076508105863887,130.231
CC.CCCOC(C)C,0.5734449248414532,2.847600000000001,2.099799435796985,132.24699999999999
CCC=C1C(C)CC(SC)C1C,0.5892472402543268,3.7303000000000024,4.668223184015786,184.34799999999998
CCC12CC(C)C(=CC1C)C2C,0.5190323446100227,3.634800000000003,5.491082823946474,164.29199999999997
CC.CCC.CCO,0.5203010691007335,2.441100000000001,2.1391421764687664,120.23599999999999
CCCCC.OC1CCO1,0.6445994141598979,1.9216,2.5754302837487177,146.22999999999996
C=C.CCOC(C)C,0.5026001887867102,2.2335000000000003,2.550954484161073,116.20399999999998
CCC(=CC(C)CC)OC,0.5482132936401756,2.972800000000001,3.5919688872990143,142.242
CCCC=C(C)CCC,0.5053632241756961,3.5329000000000024,2.390783776456326,126.243
CCCCCC(C)OCC,0.5206348104053623,2.9917000000000016,2.448931411953847,144.25799999999998
CCC1=CC(C)(CC)CC1,0.5119462336394778,3.5329000000000024,3.973444232466667,138.254
CC.CCOCC,0.5207932233256901,2.069,2.111039932677926,104.193
CC.CCC.CCCC,0.5001056003862813,4.2489000000000035,1.7809564799541615,132.291
CCC.CCCCC,0.5166887880150407,3.6128000000000027,1.7873682493432579,116.24799999999999
CC1CC(C)(O)CCC2CC12,0.5667995799649952,2.1935000000000002,4.10938957307018,154.253
CCC(C)(C)CC(C)C1CC1,0.5765507432928977,3.858800000000003,3.199488572051754,154.29699999999994
CC.CCC=C(C)CCO.CCl,0.5378404670814286,3.6063000000000027,2.9057005357668118,194.746
CC1CC(C)(C)CCC2CC12,0.49834989383784956,3.468700000000003,3.66569417044364,152.28099999999998
CCC1=CC(C)(CC)OC1C,0.5555901423695535,2.9102000000000015,4.352766105431617,154.253
CC=CCC1(C)C=CC(C)O1,0.5526671295485641,2.6862000000000013,4.624980535139839,152.23699999999997
CC(C)CC(C)(C)O.CCC,0.6573098192695797,3.2197000000000022,2.4096994132203076,160.30099999999996
C=C(C)OCC.CCC,0.5220475945537992,2.972800000000001,2.453219216016766,130.231
CCCC.CCOCC,0.5734443822623022,2.8492000000000015,1.8718126226101717,132.24699999999999
CC1CCC(C)(C)OC(C)C1,0.5236295342412866,2.9901000000000018,3.384093956890503,156.26899999999998
CCOCC.COC,0.5466342287526179,1.3054000000000001,1.992109140031518,120.192
CC1CCCCCC(C)(O)C1,0.5714714096277081,2.7277000000000013,3.0673251505244545,156.269
CC1CCC=CCC(C)(O)O1,0.5421602650928575,1.8401,4.127423612062916,156.225
CCC.CCCCCC,0.5064022369816105,4.002900000000003,1.3534243671557533,130.27499999999998
CCCC(C)CC(C)(C)CC,0.5579823150008737,4.2489000000000035,2.877837473150654,156.313
CC1=CCC=COC(C)(O)O1,0.5773467224802152,1.5068,4.445883407216588,156.18099999999998
CCCC.CCCCC,0.5413401341788547,4.002900000000003,1.6685124790438657,130.27499999999998
CCCCCC(C)(C)CC,0.5088310301358154,4.002900000000003,2.1040729169713703,142.286
CCC1=CC(C)(CC)OC1,0.5354247742320621,2.521700000000001,4.141828847851281,140.22599999999997
CCCCC(C)OCC,0.5555320123375528,2.6016000000000012,2.518423385837224,130.23099999999997
CC1CC(C)(O)CSC2CC12,0.6019868692550908,1.8989,4.949994188454794,172.29299999999998
CCCC=C(C)OCC,0.5288323247396468,2.726800000000001,2.7159664687640177,128.21499999999997
CCCC.CCOC(C)C,0.5936449635762124,3.237700000000002,2.0643712897524367,146.27399999999997
CCC(=CC(C)CC)CC,0.5212297924290977,3.778900000000003,3.4961588281274167,140.26999999999998
CC(C)CC(C)CC(C)C,0.5609897829046773,3.714700000000003,2.1343887512908974,142.28599999999997
CC1CC1C(C)CC(C)(C)O,0.6651061807971521,2.439500000000001,3.84088340121287,156.269
CC.CCC=C(CC)CC,0.5187385936672763,4.169000000000003,2.92594244359859,142.286
CCCCC(C)CC(C)O,0.628476767343064,2.583600000000001,2.8732987962873544,144.25799999999998
CC.CCSCC,0.5397164706099129,2.7856000000000014,2.7551457019086936,120.261
CC.CCC=C(CC)OCO,0.5058223118321188,2.6829000000000014,3.442143926040819,160.25699999999998
CCCCC(C)CC(C)Cl,0.5394468590181576,3.8301000000000034,3.082152050725223,162.70399999999998
CC.CCC=C(CC)CO,0.6037647828661947,2.751300000000001,3.1578135974447443,144.258
CC1OC(C)(C)CCC2CC21,0.5208537245711798,2.6000000000000005,3.9804541704436396,154.253
CC.CCSCCl,0.5318867212820593,2.9620000000000015,3.4412658942163867,140.679
CC.CCCCC,0.5018726768480822,3.2227000000000023,1.9436226249856166,102.221
C=C(C)OCC.CO,0.5512874287000122,1.1649999999999998,2.6884698687764583,118.17599999999999
CCC.CCCC(C)C,0.5321969530598971,3.858800000000003,1.9315093259068732,130.27499999999998
CC.CCC=C(C)CCO.Cl,0.6620125277510368,3.1731000000000025,2.983268028604922,180.71900000000002
CC1CCCCCC(C)(O)O1,0.5844440514749586,2.0641000000000003,3.532915919755224,158.241
CCOCCl.CO,0.5557054645651718,0.8277000000000001,2.9366428172933094,126.58299999999998
CCCC(C)CC(C)CC,0.5465361480115691,3.858800000000003,2.8410798613761106,142.286
C=C(C)OCC.CC,0.5037278295624225,2.582700000000001,2.696223714930305,116.204
C=C(CCC)COCC,0.5164142200361772,2.379200000000001,2.5888818533794034,128.21499999999997
CC.CCC1=CC(C)OC1,0.5114309220112483,2.7677000000000014,4.087408129902564,142.24199999999996
CCCC(C)CCC(C)C,0.5465361480115691,3.858800000000003,2.4261067571214987,142.286
CC1CCCSCC(C)(O)C1,0.6078106651405113,2.2906000000000004,3.8404805351398394,174.309
CC.CCCCCl,0.4942160652279965,3.0515000000000017,2.316958201908694,122.63900000000001
CCCC(C)C1CC1C,0.5448545347218605,3.0786000000000016,3.3214976942147754,126.24299999999998
CCCCC(C)(C)OC(C)C,0.5957080275788721,3.380200000000002,2.552253083549978,158.28499999999997
CC.CCC=C(C)CCO,0.6037647828661947,2.751300000000001,2.8160789820601284,144.258
CC.CCO.COC,0.5242820337839308,1.2874,2.2199021764687643,122.20799999999998
CCC(C)C.CCCCC,0.5552405460531693,4.2489000000000035,1.7962693666755136,144.302
CC1CCCCCC(C)(C)O1,0.5232881508381779,3.1342000000000017,2.806304945678127,156.269
CCC1=CC(C)(CC)OO1,0.551065585565806,2.410800000000001,4.489921155543589,142.19799999999998
CC.CCC=C(C)CC,0.4963818423656944,3.778900000000003,2.7858961390936887,128.259
CCCCC(C)CC(C)(C)O,0.6518703976339252,2.9737000000000022,2.8585715390847195,158.285
C=C(Cl)OCC.CO,0.5839748439348549,1.3414,3.1334160226226118,138.594
CCC(=CC(C)CC)CO,0.5973324860874216,2.3612000000000006,3.647641076648126,142.242
CC.CCCCCC,0.4939954649088201,3.6128000000000027,1.5032524598695751,116.248
C=C(C)SCC.CC,0.5552496645775297,3.2993000000000015,3.467162176468767,132.272
CC.CCC.CCCCC,0.5321671874069936,4.639000000000005,1.904399499192122,146.31799999999998
CC.CCO.CCO,0.5033952193727868,1.0233999999999999,2.1368173661902485,122.20799999999998
CCC.CCSCC,0.5587121769191903,3.1757000000000017,2.4707561035942707,134.288
CCC(C)CC(C)CC(C)C,0.5617966534245689,4.104800000000004,2.9332891065684112,156.313
CC.CCC=C(C)CCC,0.5187385936672763,4.169000000000003,2.6019078282139745,142.286
CCC1=CC(C)(CC)CC1C,0.5281699929485478,3.778900000000003,4.278703505962119,152.281
C=C(Cl)OCC.CC,0.5308086895954854,2.759100000000001,3.1411698687764567,136.62199999999999
CC.CCC.CCCCS,0.5821242071694569,4.158800000000005,2.5267190170251634,164.358
CCOCC.CO,0.559773986497487,0.6513,2.1023168557548484,106.16499999999999
CC=CCC(C)(C)OC(C)C,0.5680350386525826,3.156200000000002,3.1874552813521753,156.26899999999998
CCCC=C(C)CC(C)O,0.5978456701348495,2.5037000000000007,3.144999064813808,142.242
CC(C)CC(C)CC(C)Cl,0.553614125298441,3.6860000000000026,3.275407719364277,162.70399999999998
CCCCC1(C)C=CC(C)O1,0.5678361882955245,2.9102000000000015,4.1122713043706085,154.25299999999996
CC.CCC=C(C)CO,0.5688223746640034,2.3612000000000006,2.903496139093688,130.231
CC(C)CC(C)Cl.CCC,0.5400574088800497,4.076100000000003,2.8328319693674473,164.71999999999997
CCCCC(C)CC(C)(C)Cl,0.5506783915902111,4.220200000000004,2.992003956667137,176.731
CCC.CCOCC,0.5408901618779394,2.4591000000000003,1.928351245294678,118.21999999999998
CC.CCS.COC,0.5049681275659842,2.2249,2.5551267918533807,138.27599999999998
CC1CC(C)(C)CSC2CC12,0.5378709406094773,3.174100000000002,4.633277247366715,170.321
CC1CCC=COC(C)(O)O1,0.5785030776529619,1.3816,4.359014381293686,158.19699999999997
CC.CCC.CCCCO,0.6371866260661623,3.2213000000000025,2.083415520521667,148.29
CC.CCCCC(C)C,0.5439273777593662,3.858800000000003,1.7527884467859955,130.27499999999998
CC.CCCC(C)CC(C)C,0.5650413528849795,4.494900000000004,2.5850483776307893,158.32899999999998
