ligand_number,conformer_number,name,score,smiles,lowest_conformer
0,0,0:0,-11.197,O=C(Cc1ccc2c(c1)CCCCC2)N1CCN(c2ccc3cn[nH]c3n2)CC1,True
1,0,1:0,-11.206,O=C(Nc1ccc2[nH]c(=O)[nH]c2c1)c1ccc2nc(-c3ccon3)oc2c1,True
2,0,2:0,-11.409,O=C(c1ccc2nc3ccc(Cl)cc3nc2c1)N1CCc2nonc2C1,True
3,0,3:0,-10.492,NOC(=O)c1cccc(-c2ccc(-c3ccc(-n4cnnn4)nc3)cc2)c1,True
4,0,4:0,-10.251,O=C(c1ccc(-n2cnc3ccccc32)cc1)c1[nH]nc2c1CCC2,True
5,0,5:0,-9.839,O=C(c1ccc2ccccc2c1)N1CCN(c2ccc3nnnn3n2)CC1,True
6,0,6:0,-11.187,O=C(Nc1ccc2[nH]ncc2c1)c1ccc(-c2nc3ccccc3[nH]2)cc1,True
7,0,7:0,-10.81,OC=C(C1COc2ccc3ccccc3c2O1)N1CCc2ccccc2C1,True
8,0,8:0,-11.048,NNC(=O)c1nc2ccc(NC(=O)c3ccc4c(c3)OCO4)cc2cc1O,True
10,0,10:0,-10.615,O=C(Nc1ccc2nc[nH]c2c1)c1cnc(-c2ccc3c(c2)OCO3)o1,True
11,0,11:0,-9.451,O=C(NCc1ccc2[nH]cnc2c1)c1[nH]c2c(c1Cl)CCCC2,True
12,0,12:0,-11.079,NNC(=O)Nc1ccc(-c2nnc(-c3nnc4ccccc4n3)o2)cc1,True
13,0,13:0,-11.207,O=C(Nc1ncnc2[nH]cnc12)c1cc(-c2ccc3c(c2)OCCO3)on1,True
14,0,14:0,-11.04,O=C(Nc1ccc2c[nH]nc2c1)c1ccc2nc(-c3cccc(F)c3)oc2c1,True
15,0,15:0,-10.272,OC=C(Nc1ccc2cc(-c3ccc(O)cc3F)oc2c1)c1ccc[nH]1,True
16,0,16:0,-9.346,NNC(=O)N1CCN(C(=O)c2ccn(-c3ccc4ccccc4c3)n2)CC1,True
17,0,17:0,-10.344,NNC(=O)c1ccc(-c2noc(-c3[nH]c4ccccc4c3Cl)n2)nc1,True
18,0,18:0,-10.747,O=C(Nc1cnc2[nH]ncc2c1)c1ccc(-c2ccc3cn[nH]c3c2)o1,True
19,0,19:0,-10.595,NNC(=O)C1CCN(c2ccc3[nH]c4ccccc4c3c2)CC1,True
20,0,20:0,-10.645,O=C(Nc1ccc2[nH]ncc2c1)c1cc(-c2cc3ccccc3o2)nnc1N,True
21,0,21:0,-10.642,NOC(=O)N1CCC(c2ccc(-c3nc4ccccc4cc3O)cc2O)CC1,True
22,0,22:0,-12.036,O=C(Nc1ccc2cc3c(cc2c1)OCCCCO3)c1ccc2nonc2c1,True
23,0,23:0,-10.963,O=C(Nc1nnc(-c2ccc(F)cc2)o1)c1ccc2c(c1)CCCC(=O)N2,True
24,0,24:0,-10.988,O=C(NCc1ccc(-c2ccc3nonc3c2)cc1)c1ccc2[nH]cnc2c1,True
25,0,25:0,-8.731,O=C(NCc1cccc2ccoc12)c1ccc(-n2nnc3ccccc32)o1,True
26,0,26:0,-11.12,NNC(=O)Nc1cccc(NC(=O)c2ccc3cc(-n4cnnn4)ccc3n2)c1,True
27,0,27:0,-11.159,O=C(Cc1n[nH]c(-c2ccc3nc[nH]c3c2)n1)N1CCc2ccccc2C1,True
28,0,28:0,-10.706,NNC(=O)c1cc(-c2cnc3nc(-c4ccc(F)cc4F)[nH]c3c2)n[nH]1,True
29,0,29:0,-10.896,O=C(Nc1nnc(-c2ccc(F)cc2)o1)c1ccc2oc(=O)[nH]c2c1,True
30,0,30:0,-10.557,O=C(Nc1nnc(-c2cc(F)cc(F)c2)o1)c1ccc2[nH]nnc2c1,True
31,0,31:0,-11.014,NNC(=O)c1ccc(Oc2cccc(-c3ccc4cn[nH]c4c3)c2)c(F)c1,True
32,0,32:0,-10.501,CCN(C)C(=O)N1CCN(C(=O)c2ccc3cc(-n4ccnn4)ccc3n2)CC1,True
33,0,33:0,-10.304,O=C(Nc1cc(-c2cnc3ccoc3c2)n[nH]1)c1ccc2c(c1)OCO2,True
34,0,34:0,-9.861,NNc1ccc2nn(CC(=O)Nc3ccc4ccccc4n3)cc2c1,True
35,0,35:0,-10.745,NNC(=O)c1ccc2nc(-c3ccc4ccccc4c3)ccc2n1,True
36,0,36:0,-10.621,OC=C1CNc2cc(NC(=O)c3ccc4ccccc4c3)ccc2N1,True
37,0,37:0,-10.97,NNC(=O)N1CCN(C2Cc3cc(C(=O)N4CCCCC4)cnc3C2)CC1,True
38,0,38:0,-9.313,CNC(=O)Nc1ccc(Nc2ccc3oc(=O)[nH]c3c2)cc1,True
39,0,39:0,-11.234,O=C(c1cnc2ccccc2c1)c1ccc(N2CCc3ccccc3C2)cc1F,True
40,0,40:0,-10.918,NNC(=O)Nc1ccc2nc(-c3ccc4ccccc4n3)ccc2c1,True
41,0,41:0,-10.151,NNC(=O)c1ccc(-c2cccc(-c3nc(N)ncc3F)c2)cc1C,True
42,0,42:0,-10.389,NNC(=O)c1n[nH]c2nc(-c3ccc4ccc(O)cc4c3)ccc12,True
43,0,43:0,-10.663,O=C(Nc1ccc2[nH]cnc2c1)c1nc(-c2ccc3ccoc3n2)no1,True
44,0,44:0,-9.857,O=C(CNCc1ccc2ccccc2c1)c1ccc2[nH]c(=O)[nH]c2c1,True
45,0,45:0,-10.904,O=C(Nc1ccc2[nH]ncc2c1)c1ccc(-c2n[nH]c3ccccc23)cc1,True
46,0,46:0,-9.888,CNC(=O)c1nccc(-c2cnc3nc(-c4ccncc4)[nH]c3c2)n1,True
47,0,47:0,-10.875,O=C(c1nc2ccccc2o1)N1CCN(c2ccc3cccnc3n2)CC1,True
48,0,48:0,-11.044,NNC(=O)N1CCC(Cc2nc(-c3ccc4ccccc4n3)no2)CC1,True
49,0,49:0,-11.507,NNC(=O)N1CCC(c2nc(-c3ccc4cc(O)ccc4c3)no2)CC1,True
50,0,50:0,-11.278,O=C(Nc1ccc2[nH]nnc2c1)c1ccc2[nH]c(-c3ccccc3)nc2c1,True
51,0,51:0,-10.236,NCc1ccc(-c2cccc(-c3ccc4nc[nH]c4c3)c2)cc1N,True
52,0,52:0,-11.057,O=C(Cc1ccc2[nH]ccc2c1)N1CCN(c2nc3ccccc3o2)CC1,True
53,0,53:0,-9.425,O=C(NCc1ccc2nonc2c1)N1CCN(c2ccc3cn[nH]c3c2)CC1,True
54,0,54:0,-11.538,O=C(c1ccc(-c2ccc3ccccc3n2)cc1)N1CCc2ccccc2C1,True
55,0,55:0,-10.987,NNC(=O)N1CCN(c2ccc(-c3ccc4cccc(O)c4c3)nn2)CC1,True
56,0,56:0,-9.882,O=C(Nc1cnc2cc(-c3ccc(F)cc3F)oc2c1)c1cnccc1,True
57,0,57:0,-9.639,NNc1ccc2nc(NC(=O)N3CCc4cn[nH]c4C3)sc2c1,True
58,0,58:0,-11.371,NNC(=O)Nc1ccc2nc(-c3ccc4cc(O)ccc4c3)ccc2n1,True
59,0,59:0,-10.755,OC=C(Nc1ccc2ncccc2c1)c1ccc2cc(-c3nc[nH]n3)cnc2n1,True
60,0,60:0,-10.97,NNC(=O)c1ccc(-c2ccc3nc(Cc4ccccc4)[nH]c(=O)c3c2)cc1,True
61,0,61:0,-11.503,OC=C(Nc1ccc(-c2ccc3oc(=O)[nH]c3c2)cc1)c1ccn2nnnc2c1,True
62,0,62:0,-11.356,O=C(Nc1ccc2ccccc2n1)c1ccc(-c2ccc3[nH]nnc3c2)nc1,True
63,0,63:0,-10.592,O=C(c1ccc(-c2ncc3ncccc3c2)[nH]1)c1ccc2c(c1)OCO2,True
